scenario_id,global_track_id,vehicle_id_oracle,label,sc_speed_limit_mps,kin_speed_mean_mps,kin_speed_max_mps,kin_speed_min_mps,kin_speed_std_mps,kin_speed_p90_mps,kin_speed_over_limit_frac,kin_speed_excess_max_mps,kin_speed_excess_mean_mps,kin_speed_cv,kin_lateral_vel_mean_mps,kin_lateral_vel_max_mps,kin_speed_jump_max_mps,kin_heading_change_rate_max_rad_per_s,kin_stopped_frac,kin_stop_event_count,kin_max_stopped_steps,kin_max_stopped_duration_s,kin_accel_mean_abs_mps2,kin_accel_max_abs_mps2,kin_accel_std_mps2,kin_phys_impossible_v,kin_phys_impossible_a,kin_lateral_accel_max_mps2,kin_decel_max_mps2,kin_high_decel_frac,kin_decel_event_count,kin_jerk_max_mps3,kin_jerk_mean_abs_mps3,kin_lateral_dev_mean_m,kin_lateral_dev_max_m,kin_lateral_dev_std_m,kin_lateral_peak_to_peak_m,kin_lateral_oscillation_ratio,kin_lateral_speed_max_mps,kin_road_heading_diff_mean_rad,kf_pos_err_mean_m,kf_pos_err_max_m,kf_pos_err_std_m,kf_pos_err_p90_m,kf_track_rmse_m,kf_rolling_rmse_spike_count,kf_sigma_pos_mean_m,kf_sigma_pos_max_m,kf_consistency_ratio_mean,kf_consistency_ratio_max,kf_overconfident_frac,kf_sigma_growth_rate_during_gaps_m_per_s,kf_post_dropout_jump_m,cov_total_rows,cov_pred_only_count,cov_pred_only_frac,cov_max_consec_pred,cov_n_dropout_events,cov_duration_s,dis_das_cam_mean_m,dis_das_cam_max_m,dis_das_hat_mean_m,dis_das_hat_max_m,dis_cam_hat_mean_m,dis_cam_hat_max_m,dis_gps_hat_mean_m,dis_gps_hat_max_m,dis_das_only_err_mean_m,dis_cam_only_err_mean_m,dis_das_worse_than_cam,das_n_measurements,das_snr_mean,das_snr_min,das_snr_max,das_snr_std,das_snr_low_frac,das_sigma_mean_m,das_sigma_max_m,das_confidence_mean,das_sigma_v_mean_mps,das_accept_frac,das_skip_frac,das_W_est_std_kg,das_W_est_cv,cam_n_measurements,cam_confidence_mean,cam_confidence_min,cam_confidence_std,cam_low_conf_frac,cam_sigma_mean_m,cam_accept_frac,gps_n_measurements,aud_skip_total,aud_skip_frac,aud_skip_reason_top,aud_skip_chi2_frac,cov_das_active_frac,cov_cam_active_frac,cov_gps_active_frac,cov_multi_sensor_frac,cov_single_sensor_frac,cov_no_sensor_frac,cov_das_cam_overlap_frac,cov_das_gps_overlap_frac,cov_cam_gps_overlap_frac,cov_all_sensors_frac,cov_dominant_sensor,cov_err_das_only_m,cov_err_cam_only_m,cov_err_gps_only_m,cov_err_multi_sensor_m,cov_err_no_sensor_m,cov_fusion_benefit_vs_best_single,cov_err_cam_no_das_m,cov_err_cam_with_das_m,cov_das_fusion_benefit_m,cov_gap_frac_early,cov_gap_frac_middle,cov_gap_frac_late,cov_gap_clustering_cv,cov_high_speed_gap_frac,cov_mean_speed_at_gaps_mps,cov_das_hz_est,cov_cam_hz_est,cov_gps_hz_est,cov_das_update_share,cov_cam_update_share,cov_gps_update_share,cov_dominant_kalman_updater,cov_das_amplitude_mean,cov_das_amplitude_std,cov_das_amplitude_cv,das_amplitude_vs_dist_pearson_r,cov_das_fiber_dist_mean_m,cov_das_fiber_dist_std_m,cov_das_fiber_dist_max_m,cov_das_fiber_dist_cv,cov_das_lateral_offset_mean_m,cov_das_lateral_offset_std_m,cov_das_lateral_offset_max_m,cov_das_lateral_offset_abs_mean_m,cov_das_lateral_offset_range_m,cov_das_lateral_frac_outside_half_m,cov_das_lateral_frac_outside_1m,cov_das_lateral_sign_changes,cov_das_lateral_consistent_side_frac,cov_das_lateral_change_rate_max,iv_n_other_vehicles,iv_min_dist_m,iv_mean_min_dist_m,iv_p10_min_dist_m,iv_close_proximity_frac,iv_tailgate_proximity_frac,iv_overlap_frac,iv_overlap_duration_s,iv_ttc_min_s,iv_ttc_below_2s_frac,iv_closing_speed_max_mps,iv_time_headway_mean_s,iv_speed_proximity_ratio_max,iv_speed_excess_over_others_mps,iv_speed_ratio_to_others,iv_speed_pearson_r_traffic,iv_decel_at_min_dist_mps2,iv_rel_speed_at_min_dist_mps,iv_collision_risk_proxy,iv_others_mean_speed_when_stopped,das_W_est_kg,das_W_est_class,gps_sigma_mean_m
region_020/anomaly_stalled_vehicle,T000001,veh001,anomaly,8.333,1.3874548430749554,4.618473995812903,0.0,0.7244204880495503,2.356884572409557,0.0,0.0,0.0,0.5221218489850443,0.8710059509918311,3.7294,2.477702465604619,128.984452375459,0.09934989164860811,255,6,0.11999999999999744,3.231598256909844,10.550433013388597,1.6818436418391398,0,42,8.5552,2.1857526258128184,0.0,0,7.811471713393068,0.79103046677492,0.19141264463119226,0.8673289714953398,0.14347839793717507,1.6868999999999232,0.7495763835958937,19.591950000003262,1.5802677042060962,0.3021197032838809,1.118,0.15524224926599225,0.5096200000000001,0.3396652082673236,31,0.27510498416402007,0.4649,1.0987761331960635,3.9885539870278524,0.06851141856976163,,0.20756615194153008,5999,2999,0.4999166527754626,1,2999,119.96000000000001,,,0.2790195333333346,1.2702000000000453,,,,,0.2905548333333338,,,3000,24.005499999999397,24.0055,24.0055,6.04062010789032e-13,0.0,0.4082000000000021,0.4082,0.75,16.065942900000813,1.0,0.0,8.800828166601615e-11,6.2863024207223e-14,0,,,,,,,0,0,0.0,,,0.5000833472245374,0.0,0.0,0.0,0.5000833472245374,0.4999166527754626,0.0,0.0,0.0,0.0,DAS,0.2905548333333338,,,,0.313688429476492,,,,,0.49974987493746875,0.5002501250625313,0.49975012493753124,0.5773502369007016,0.0,1.4179823402615714,25.008336112037345,0.0,0.0,1.0,0.0,0.0,DAS,192.0438999999976,2.416248043156128e-12,1.2581748460410138e-14,-1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,3,5.2130797039753425,10.515647367019858,6.121948297693189,0.9024837472912152,0.0,0.0,0.0,1.0081784349326135,0.024837472912152027,14.777377082571608,10.000650404168148,0.7222836894161639,-3.3554131522123747,0.29253499031674,-0.01691595429733593,-3.9258332857086473,7.322854437081864,13.922405715414795,3.443215441662257,1400.000759999965,car,
region_020/anomaly_stalled_vehicle,T000002,veh002,anomaly,8.333,2.9804730962113606,13.605643648133666,0.024298971171636055,2.624354550431772,5.711064785280258,0.06384397399566595,5.272643648133666,2.8677635536014563,0.8805161012081371,1.8836289214869193,8.1021,3.733127868359452,117.4694579644454,0.039506584430738456,107,8,0.1599999999999966,4.742354802548309,15.884751323517783,2.729088884903684,0,710,15.6419,7.816039316771472,0.009350475872432793,23,14.068089911589006,0.9493202578044553,1.4281944951596035,13.154786414402565,2.047949589311789,15.846200000000067,1.433943063254089,23.16194999999791,1.4358943411806984,0.38625200866811116,1.4732,0.22364586700889275,0.6888999999999997,0.44631799246172615,65,0.2942866811135205,0.5501,1.3572178131397385,5.204125177809388,0.18169694949158194,,0.23137862852735644,5999,2966,0.49441573595599264,1,2966,119.96000000000001,0.4235333333333377,1.396600000000035,0.3120280333333345,1.8315000000000055,0.08581489361701032,0.4732999999999947,3.0703374999999795,6.760099999999966,0.3675260636515903,0.24087812499999994,1.0,3000,29.657516899999962,7.4074,185.1852,27.23445325274853,0.0,0.44834369999999596,0.7348,0.7230295000000002,17.425472266666524,1.0,0.0,1588.3133137002917,0.9182984989801513,50,0.516714,0.1503,0.22367707773958972,0.22,0.16657199999999997,1.0,8,0,0.0,,,0.5000833472245374,0.007834639106517752,0.0013335555925987664,0.003500583430571762,0.5020836806134356,0.49441573595599264,0.002500416736122687,0.0010001666944490749,0.0003333888981496916,0.0001666944490748458,DAS,0.3675454026845629,0.23736129032258066,0.118,0.2078285714285714,0.40795681051921856,-0.0898285714285714,0.24087812499999994,0.14896666666666664,0.0919114583333333,0.4832416208104052,0.5002501250625313,0.49975012493753124,0.5667284775479803,0.0,2.941083528966036,25.008336112037345,0.39179726575525164,0.06668889629876625,0.9810333551340745,0.016350555918901243,0.002616088947024199,DAS,237.26013210000028,217.87562181467393,0.9182984932455649,0.9999999981803359,1.987175,0.8063735917870274,3.8,0.4057889173258658,0.012824966666666894,0.8063736233989207,1.8,0.6547948333333343,3.6,0.5503333333333333,0.24,105,,17.590000000000376,3,5.2130797039753425,10.025262980070506,6.014961593572771,0.9024837472912152,0.0,0.0,0.0,1.0081784349326135,0.04334055675945991,19.56374645857965,4.153987279720121,1.2908880291065994,-1.2313888146971683,0.70763789489206,0.5278778525180717,-6.9467211208729305,4.87268981862487,33.54392321245459,2.2098879253093857,1729.626385607998,car,4.4939
region_020/anomaly_stalled_vehicle,T000003,veh003,anomaly,8.333,3.524567502383225,10.845722532408804,0.017302600960549253,2.5014434549938875,7.522272920637401,0.030838473078846473,2.5127225324088034,1.0169277773341356,0.7097164271367973,2.4065117686281075,10.034,3.40781415557565,104.44110078888227,0.036506084347391235,105,6,0.11999999999999744,5.683465451223668,20.545213508016896,3.386126862809212,0,1385,20.404,7.576771348125261,0.020196962109831414,54,14.728992937672736,1.193434141860955,9.625221451372138,67.69568811468571,12.752138461238562,83.1055,1.324867020012372,21.030900000002287,1.2741583217165502,0.32139729954992496,1.7517,0.1781658863542497,0.55792,0.3674697481734203,45,0.2028599099849971,0.3202,1.590275193059482,8.147441860465117,0.2833805634272379,,0.21573887200186626,5999,2844,0.4740790131688615,1,2844,119.96000000000001,0.3446434782608529,1.2504999999999882,0.23300106666666762,1.5354999999999563,0.211731791907515,1.056699999999978,2.6307600000000093,11.1798,0.29908290225058715,0.2972733333333332,1.0,3000,78.34207913333353,21.6049,582.2474,67.15100394008802,0.0,0.3155049999999869,0.4303,0.8737627000000011,13.208420733333304,1.0,0.0,3916.246549785937,0.8571511591593228,173,0.2594820809248548,0.1688,0.18791742085490878,0.815028901734104,0.2121901734104047,1.0,20,0,0.0,,,0.5000833472245374,0.028838139689948326,0.003333888981496916,0.006334389064844141,0.5195865977662943,0.4740790131688615,0.0038339723287214534,0.0021670278379729954,0.0003333888981496916,0.0,DAS,0.29906261808366996,0.29615067567567566,0.18186000000000002,0.3163473684210526,0.346300984528832,-0.13448736842105258,0.2972733333333332,0.31792608695652175,-0.020652753623188524,0.46623311655827915,0.4822411205602801,0.4737631184407796,0.5757952162873208,0.0,3.5409415616779443,25.008336112037345,1.4421473824608202,0.16672224074691563,0.9395552771688067,0.05418102098340119,0.006263701847792045,DAS,626.7366328666662,537.2080175795365,0.8571511371887907,0.9999999979812638,2.0557037333333295,0.7693771444808742,3.8,0.374264604381161,-0.06487950000000003,0.7715101449998546,1.8,0.6258160333333339,3.6,0.538,0.22333333333333333,121,,19.602499999996937,3,5.307974364105307,19.927925484920564,6.168345530554662,0.7596266044340724,0.0,0.0,0.0,1.1200884212798243,0.018503083847307884,19.56374645857965,5.255573413207853,1.2783181356272104,-0.5059296064680154,0.8744746385360356,0.436068269392697,-11.803210472066349,6.930876166751245,33.54392321245459,1.8257207797289625,4568.9100550560115,van_truck,4.39987
region_020/anomaly_stalled_vehicle,T000004,veh004,anomaly,8.333,7.723563387267406,10.401201727685123,2.6805655858419133,1.262671486956318,9.209194613523396,0.19437939110070257,2.068201727685123,0.9623659884531933,0.1634830224916495,7.344288056206095,9.7398,2.3675576720450895,16.11964049172899,0.0,0,0,0.0,5.057436163285915,15.638828091963925,3.1324255634404263,0,57,7.2316,7.124768587385174,0.0585480093676815,11,8.664162439769568,0.9486293803086172,15.962231900575333,32.03057845433261,9.184094863936068,63.57680000000005,0.5753640794809554,21.738749999999023,0.22124523954497768,0.28496393442622947,1.108,0.1750785091808021,0.5024000000000002,0.3343428519094596,0,0.18378430913348953,0.3941,1.5899180228083634,5.454643628509719,0.2576112412177986,,0.24259491029544047,427,188,0.44028103044496486,1,188,8.52,0.4118200000000115,0.7193000000000893,0.3297116822429924,1.7758000000000038,0.18835862068964743,0.4895999999999958,3.1911428571428684,7.368900000000053,0.26955693779904305,0.17165,1.0,214,60.39616074766358,12.9288,250.3081,45.33455944918606,0.0,0.33936962616822414,0.5562,0.8408163551401869,13.83379719626166,1.0,0.0,2643.9115070765306,0.7506198885487899,29,0.6012103448275862,0.1577,0.2657135613303861,0.20689655172413793,0.1563793103448276,1.0,7,0,0.0,,,0.5011709601873536,0.06791569086651054,0.01639344262295082,0.02576112412177986,0.5339578454332553,0.44028103044496486,0.0117096018735363,0.0117096018735363,0.00234192037470726,0.0,DAS,0.27107892156862745,0.17611739130434784,0.6575,0.2136545454545455,0.3155377659574468,-0.03753715415019768,0.17165,0.2488,-0.07715,0.47183098591549294,0.4788732394366197,0.3706293706293706,0.5833976849673704,0.0,7.720826009509689,25.11737089201878,3.4037558685446014,0.8215962441314555,0.856,0.116,0.028,DAS,483.1692878504671,362.676463852228,0.7506198613444784,0.9999999979338852,1.5691817757009348,0.7048239453166074,3.4717,0.44916653776569065,0.43060186915887844,0.7049984255942608,1.7519,0.6752355140186914,3.224,0.5794392523364486,0.2523364485981308,9,0.7616822429906542,15.364999999999988,3,54.85182619986331,79.96996661926747,56.56410863470701,0.0,0.0,0.0,0.0,8.577672575584065,0.0,13.565741161954117,10.626400877848216,0.17007894837577472,5.092731573377559,2.935787588735154,0.30979081597076324,-0.0,5.963525339397752,5.072128467976868,,3522.3040948037406,van_truck,4.362742857142857
