scenario_id,global_track_id,vehicle_id_oracle,label,sc_speed_limit_mps,kin_speed_mean_mps,kin_speed_max_mps,kin_speed_min_mps,kin_speed_std_mps,kin_speed_p90_mps,kin_speed_over_limit_frac,kin_speed_excess_max_mps,kin_speed_excess_mean_mps,kin_speed_cv,kin_lateral_vel_mean_mps,kin_lateral_vel_max_mps,kin_speed_jump_max_mps,kin_heading_change_rate_max_rad_per_s,kin_stopped_frac,kin_stop_event_count,kin_max_stopped_steps,kin_max_stopped_duration_s,kin_accel_mean_abs_mps2,kin_accel_max_abs_mps2,kin_accel_std_mps2,kin_phys_impossible_v,kin_phys_impossible_a,kin_lateral_accel_max_mps2,kin_decel_max_mps2,kin_high_decel_frac,kin_decel_event_count,kin_jerk_max_mps3,kin_jerk_mean_abs_mps3,kin_lateral_dev_mean_m,kin_lateral_dev_max_m,kin_lateral_dev_std_m,kin_lateral_peak_to_peak_m,kin_lateral_oscillation_ratio,kin_lateral_speed_max_mps,kin_road_heading_diff_mean_rad,kf_pos_err_mean_m,kf_pos_err_max_m,kf_pos_err_std_m,kf_pos_err_p90_m,kf_track_rmse_m,kf_rolling_rmse_spike_count,kf_sigma_pos_mean_m,kf_sigma_pos_max_m,kf_consistency_ratio_mean,kf_consistency_ratio_max,kf_overconfident_frac,kf_sigma_growth_rate_during_gaps_m_per_s,kf_post_dropout_jump_m,cov_total_rows,cov_pred_only_count,cov_pred_only_frac,cov_max_consec_pred,cov_n_dropout_events,cov_duration_s,dis_das_cam_mean_m,dis_das_cam_max_m,dis_das_hat_mean_m,dis_das_hat_max_m,dis_cam_hat_mean_m,dis_cam_hat_max_m,dis_gps_hat_mean_m,dis_gps_hat_max_m,dis_das_only_err_mean_m,dis_cam_only_err_mean_m,dis_das_worse_than_cam,das_n_measurements,das_snr_mean,das_snr_min,das_snr_max,das_snr_std,das_snr_low_frac,das_sigma_mean_m,das_sigma_max_m,das_confidence_mean,das_sigma_v_mean_mps,das_accept_frac,das_skip_frac,das_W_est_std_kg,das_W_est_cv,cam_n_measurements,cam_confidence_mean,cam_confidence_min,cam_confidence_std,cam_low_conf_frac,cam_sigma_mean_m,cam_accept_frac,gps_n_measurements,gps_sigma_mean_m,aud_skip_total,aud_skip_frac,aud_skip_reason_top,aud_skip_chi2_frac,cov_das_active_frac,cov_cam_active_frac,cov_gps_active_frac,cov_multi_sensor_frac,cov_single_sensor_frac,cov_no_sensor_frac,cov_das_cam_overlap_frac,cov_das_gps_overlap_frac,cov_cam_gps_overlap_frac,cov_all_sensors_frac,cov_dominant_sensor,cov_err_das_only_m,cov_err_cam_only_m,cov_err_gps_only_m,cov_err_multi_sensor_m,cov_err_no_sensor_m,cov_fusion_benefit_vs_best_single,cov_err_cam_no_das_m,cov_err_cam_with_das_m,cov_das_fusion_benefit_m,cov_gap_frac_early,cov_gap_frac_middle,cov_gap_frac_late,cov_gap_clustering_cv,cov_high_speed_gap_frac,cov_mean_speed_at_gaps_mps,cov_das_hz_est,cov_cam_hz_est,cov_gps_hz_est,cov_das_update_share,cov_cam_update_share,cov_gps_update_share,cov_dominant_kalman_updater,cov_das_amplitude_mean,cov_das_amplitude_std,cov_das_amplitude_cv,das_amplitude_vs_dist_pearson_r,cov_das_fiber_dist_mean_m,cov_das_fiber_dist_std_m,cov_das_fiber_dist_max_m,cov_das_fiber_dist_cv,cov_das_lateral_offset_mean_m,cov_das_lateral_offset_std_m,cov_das_lateral_offset_max_m,cov_das_lateral_offset_abs_mean_m,cov_das_lateral_offset_range_m,cov_das_lateral_frac_outside_half_m,cov_das_lateral_frac_outside_1m,cov_das_lateral_sign_changes,cov_das_lateral_consistent_side_frac,cov_das_lateral_change_rate_max,iv_n_other_vehicles,iv_min_dist_m,iv_mean_min_dist_m,iv_p10_min_dist_m,iv_close_proximity_frac,iv_tailgate_proximity_frac,iv_overlap_frac,iv_overlap_duration_s,iv_ttc_min_s,iv_ttc_below_2s_frac,iv_closing_speed_max_mps,iv_time_headway_mean_s,iv_speed_proximity_ratio_max,iv_speed_excess_over_others_mps,iv_speed_ratio_to_others,iv_speed_pearson_r_traffic,iv_decel_at_min_dist_mps2,iv_rel_speed_at_min_dist_mps,iv_collision_risk_proxy,iv_others_mean_speed_when_stopped,das_W_est_kg,das_W_est_class
region_010/anomaly_hard_braking,T000001,veh001,anomaly,8.333,1.4075577061143907,4.581021000825034,0.0,0.7406850307669736,2.4118857152571995,0.0,0.0,0.0,0.5262200104119773,0.9032271545257539,4.4199,2.9503098968430184,130.26367305029834,0.09951658609768295,260,6,0.11999999999999744,3.3226560045011357,10.321361856848155,1.7680370541832118,0,76,10.1186,1.9375179462257797,0.0,0,8.263197727470393,0.8457607887008888,0.19396534711666866,0.900603683947395,0.14690703187613965,1.7286000000000286,0.7573880286347036,19.737549999990357,1.5790979918366588,0.3019362393732289,0.9233,0.15323607786281776,0.5045399999999999,0.3385895361702726,16,0.2655757126187836,0.4446,1.137393699921534,3.4354199683042785,0.07784630771795299,,0.210698011582299,5999,2926,0.48774795799299886,1,2926,119.96000000000001,,,0.2749090666666667,1.1467999999999847,,,2.96272773109244,9.475199999999859,0.290168866666666,,,3000,25.744000000000188,25.744,25.744,1.883252151283453e-13,0.0,0.39419999999997846,0.3942,0.7628999999999817,15.622290833333633,1.0,0.0,5.685289513308537e-11,3.786683813249087e-14,0,,,,,,,119,4.055999999999995,0,0.0,,,0.5000833472245374,0.0,0.019836639439906652,0.007667944657442907,0.5045840973495582,0.48774795799299886,0.0,0.007667944657442907,0.0,0.0,DAS,0.2900157413676364,,0.29974520547945205,0.30000217391304335,0.31405587833219356,-0.009986432545406931,,,,0.48874437218609307,0.4842421210605303,0.49025487256371814,0.5786913990945987,0.0,1.4408891365702978,25.008336112037345,0.0,0.9919973324441481,0.9618467457518436,0.0,0.03815325424815646,DAS,205.9520000000015,1.5066017210267624e-12,7.31530512462492e-15,,1.9987000000000805,8.061562864574214e-14,1.9987,4.0334031443307596e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,3,73.46291345740386,101.65606366008522,75.46069055349263,0.0,0.0,0.0,0.0,8.44508883991382,0.0,16.446024392339808,93.6375628044257,0.04767293533817577,-8.181145447323264,0.14679333415486598,-0.06250448563620112,-2.819562299918045,7.617761072692377,4.2725244569330165,9.53446616618621,1501.3900800000113,car
region_010/anomaly_hard_braking,T000002,veh002,anomaly,8.333,10.165249183106987,17.43982488014143,4.962452188182773,1.6521582044067484,12.477728809362704,0.8079810351639668,9.10682488014143,2.314944383509331,0.16253002505362785,6.475457447649152,15.2743,3.8837586614765414,11.90946447760377,0.0,0,0,0.0,5.025555575664935,44.85196229932421,4.790136753380968,0,319,21.6288,8.761236830382227,0.06677202686685105,51,21.60744323332623,0.8388367187863317,88.98273147107827,189.9504281706835,41.859542648093495,301.66659999999996,0.47042321533699993,23.930999999996782,0.16731286516217744,0.33437261951797753,1.3714,0.20890953072722412,0.6137,0.39424738078273813,23,0.2395379691821413,0.5208,1.4664947297353508,5.95389344262295,0.23785065191623864,,0.2687712139142255,2531,1124,0.4440932437771632,1,1124,50.599999999999994,0.37731590909090135,1.2135000000000673,0.3512314375987309,1.5514000000000578,0.12040797546011202,0.5072999999999865,3.2308923076923057,9.01949999999988,0.3246925531914893,0.18570588235294114,1.0,1266,30.88782725118483,8.0247,200.6173,27.38814989745467,0.0,0.44048507109004753,0.706,0.7303556082148498,17.108760900473943,1.0,0.0,1597.2769020195562,0.8866971986967473,185,0.5347421621621625,0.1507,0.25063023377528926,0.2972972972972973,0.17005783783783787,1.0,43,4.512769767441861,0,0.0,,,0.5001975503753457,0.06440142236270249,0.015408929276965626,0.024101145792177005,0.5318056104306598,0.4440932437771632,0.01738443303042276,0.004741209008297116,0.0019755037534571317,0.0,DAS,0.32414553719008254,0.18535263157894738,0.31961363636363643,0.23519836065573763,0.36616743772241944,-0.049845729076790246,0.18570588235294114,0.20045681818181818,-0.014750935828877043,0.4211150652431791,0.47686832740213525,0.43431952662721895,0.5733342173834298,0.0,10.171295144834792,25.019762845849804,3.221343873517787,0.7707509881422926,0.8473895582329317,0.12382864792503347,0.028781793842034806,DAS,247.10261595576628,219.10518971386696,0.8866971677591988,0.9999999982719635,2.0430836492890987,0.8402723892686377,3.8,0.41127654737044894,-0.04308364928909962,0.8402723892686377,1.8,0.6992172985781995,3.6,0.6034755134281201,0.2567140600315956,37,,16.922499999997353,3,24.301259045983638,86.11757570161663,33.33345963217738,0.0,0.0,0.0,0.0,1.7434371931374752,0.001185302252074279,19.398708761368834,8.97334641771403,0.5827239507121134,3.495776522000199,1.524145865742267,0.5258439666539306,-2.557603791973945,14.82848655847858,16.01094982381878,,1801.3780852890995,car
region_010/anomaly_hard_braking,T000003,veh003,anomaly,8.333,11.494136514148709,22.166112645206873,7.065500017691599,2.0797675300795766,13.793965299869791,0.9421265141318977,13.833112645206873,3.355359566363938,0.18094160683749375,5.817463526244958,14.9796,4.9525675617558775,11.345079866395881,0.0,0,0,0.0,6.045673934458622,48.69730198984334,6.521897450675455,0,137,30.4153,6.169363205328679,0.04845222072678331,12,16.064606348684595,0.9375627546174271,14.3551524531337,44.368912651413154,10.346875743458744,66.04500000000002,0.7207778375909928,20.73345000000118,0.16012305784671121,0.2850305518169582,2.228,0.2086194027347503,0.51402,0.353137217734304,19,0.1553453566621805,0.3085,1.871800429482279,12.095548317046688,0.37415881561238223,,0.2733842772394033,743,293,0.3943472409152086,1,293,14.84,0.3516533333333579,1.051300000000083,0.2812091397849412,1.7337999999999738,0.17572417582416094,0.9611999999999625,3.4212214285714873,8.503200000000106,0.2764170868347341,0.22591710526315792,1.0,372,181.9825233870968,15.4321,637.2846,151.0320661156729,0.0,0.3131489247311808,0.5091,0.9149166666666669,13.048477956989277,1.0,0.0,8808.19009586604,0.8299262110703399,121,0.4909264462809917,0.1514,0.21174630644893394,0.24793388429752067,0.17953719008264457,1.0,22,4.498027272727271,0,0.0,,,0.5006729475100942,0.1224764468371467,0.018842530282637954,0.034993270524899055,0.5706594885598923,0.3943472409152086,0.020188425302826378,0.012113055181695828,0.005383580080753701,0.0013458950201884253,DAS,0.2777727793696277,0.2288041095890411,0.21105000000000002,0.2138,0.31450989761092163,-0.0027499999999999747,0.22591710526315792,0.22357333333333337,0.002343771929824545,0.4251012145748988,0.3967611336032389,0.3614457831325301,0.6063150648222466,0.0034129692832764505,11.641826532343703,25.06738544474393,6.132075471698113,0.9433962264150944,0.7223300970873786,0.23495145631067962,0.04271844660194175,DAS,1455.8601852150537,1208.2565567496038,0.8299262312549094,0.9999999954373954,1.084278763440862,0.8879834281287858,3.8,0.8189622983215586,0.3139475806451615,0.6701027809643273,1.8,0.6044120967741938,3.4885,0.5188172043010753,0.1935483870967742,20,0.739247311827957,14.825000000000312,3,24.301259045983638,42.81734955962587,26.68790124017343,0.0,0.0,0.0,0.0,1.7434371931374752,0.004037685060565276,19.398708761368834,3.886975563893073,0.5282790051155967,5.2676262967224945,1.8459997836315953,0.2416622120488911,-0.8024611400977416,13.817547655710172,16.01094982381878,,10613.220763935486,bus_hgv
region_010/anomaly_hard_braking,T000004,veh004,anomaly,8.333,7.106723763057266,11.796354947609874,2.0184989670544793,1.2348869548291361,8.744458087138751,0.09961046188091263,3.463354947609874,1.0909204539023665,0.17376318483749478,3.8674679465776234,11.6322,3.588890119196501,14.661458894793192,0.0,0,0,0.0,4.487531285674033,20.083808037322008,2.8918899215504545,0,180,17.0592,8.627024953741673,0.03951029493600445,24,9.94307688624554,0.8105733434224416,27.196767574102534,85.0730052309404,17.75142797205829,109.56940000000003,0.652703595149361,21.96049999999931,0.23202131277112592,0.31622726766833553,1.3209,0.19177246517318194,0.5836,0.369805215780217,20,0.22968864774624387,0.4491,1.4377677154870843,7.609345794392524,0.20478575403450194,,0.22015294681863923,1797,778,0.432943795214246,1,778,35.919999999999995,0.5610749999999882,1.1326999999998861,0.31881846496107086,1.4074999999998,0.12678749999999278,0.8148999999998523,3.0322500000000026,10.177000000000135,0.3042884399551063,0.19553125,1.0,899,28.304234927697483,10.4938,262.3457,20.11502207279983,0.0,0.4202824249165747,0.6174,0.7436349276974414,16.451239377085667,1.0,0.0,1173.1080872856858,0.7106718172804606,133,0.5434248120300752,0.168,0.24238315473209163,0.24812030075187969,0.16436541353383463,1.0,28,4.450864285714286,0,0.0,,,0.5002782415136339,0.0667779632721202,0.014468558708959377,0.014468558708959377,0.5525876460767947,0.432943795214246,0.004451864218141347,0.0077907623817473565,0.0022259321090706734,0.0,DAS,0.3041185860889392,0.1901388888888889,0.2474625,0.28054999999999997,0.34927943444730103,-0.09041111111111105,0.19553125,0.1901,0.005431249999999999,0.49081803005008345,0.39565943238731216,0.41235392320534225,0.618971466645597,0.0,7.176834894108993,25.02783964365257,3.3407572383073503,0.7238307349665926,0.8481132075471698,0.12547169811320755,0.026415094339622643,DAS,226.43387597330357,160.92017186165597,0.710671807254796,0.9999999985554314,2.323565628476085,0.6690551288519643,3.8,0.2879432888197634,-0.323565850945495,0.6690549971082221,1.8,0.6030519466073414,3.6,0.5072302558398221,0.20578420467185762,28,0.6985539488320356,17.51249999999998,3,73.53797185808175,110.01368517279057,81.06753942724914,0.0,0.0,0.0,0.0,9.655068745117635,0.0,11.917327821723335,16.078692254720654,0.15871262788214224,-0.5822573713994297,0.9242737937292946,0.2723344934945171,-0.0,8.283431317735243,3.4027522714536773,,1650.7029809833175,car
