scenario_id,global_track_id,vehicle_id_oracle,label,sc_speed_limit_mps,kin_speed_mean_mps,kin_speed_max_mps,kin_speed_min_mps,kin_speed_std_mps,kin_speed_p90_mps,kin_speed_over_limit_frac,kin_speed_excess_max_mps,kin_speed_excess_mean_mps,kin_speed_cv,kin_lateral_vel_mean_mps,kin_lateral_vel_max_mps,kin_speed_jump_max_mps,kin_heading_change_rate_max_rad_per_s,kin_stopped_frac,kin_stop_event_count,kin_max_stopped_steps,kin_max_stopped_duration_s,kin_accel_mean_abs_mps2,kin_accel_max_abs_mps2,kin_accel_std_mps2,kin_phys_impossible_v,kin_phys_impossible_a,kin_lateral_accel_max_mps2,kin_decel_max_mps2,kin_high_decel_frac,kin_decel_event_count,kin_jerk_max_mps3,kin_jerk_mean_abs_mps3,kin_lateral_dev_mean_m,kin_lateral_dev_max_m,kin_lateral_dev_std_m,kin_lateral_peak_to_peak_m,kin_lateral_oscillation_ratio,kin_lateral_speed_max_mps,kin_road_heading_diff_mean_rad,kf_pos_err_mean_m,kf_pos_err_max_m,kf_pos_err_std_m,kf_pos_err_p90_m,kf_track_rmse_m,kf_rolling_rmse_spike_count,kf_sigma_pos_mean_m,kf_sigma_pos_max_m,kf_consistency_ratio_mean,kf_consistency_ratio_max,kf_overconfident_frac,kf_sigma_growth_rate_during_gaps_m_per_s,kf_post_dropout_jump_m,cov_total_rows,cov_pred_only_count,cov_pred_only_frac,cov_max_consec_pred,cov_n_dropout_events,cov_duration_s,dis_das_cam_mean_m,dis_das_cam_max_m,dis_das_hat_mean_m,dis_das_hat_max_m,dis_cam_hat_mean_m,dis_cam_hat_max_m,dis_gps_hat_mean_m,dis_gps_hat_max_m,dis_das_only_err_mean_m,dis_cam_only_err_mean_m,dis_das_worse_than_cam,das_n_measurements,das_snr_mean,das_snr_min,das_snr_max,das_snr_std,das_snr_low_frac,das_sigma_mean_m,das_sigma_max_m,das_confidence_mean,das_sigma_v_mean_mps,das_accept_frac,das_skip_frac,das_W_est_std_kg,das_W_est_cv,cam_n_measurements,cam_confidence_mean,cam_confidence_min,cam_confidence_std,cam_low_conf_frac,cam_sigma_mean_m,cam_accept_frac,gps_n_measurements,gps_sigma_mean_m,aud_skip_total,aud_skip_frac,aud_skip_reason_top,aud_skip_chi2_frac,cov_das_active_frac,cov_cam_active_frac,cov_gps_active_frac,cov_multi_sensor_frac,cov_single_sensor_frac,cov_no_sensor_frac,cov_das_cam_overlap_frac,cov_das_gps_overlap_frac,cov_cam_gps_overlap_frac,cov_all_sensors_frac,cov_dominant_sensor,cov_err_das_only_m,cov_err_cam_only_m,cov_err_gps_only_m,cov_err_multi_sensor_m,cov_err_no_sensor_m,cov_fusion_benefit_vs_best_single,cov_err_cam_no_das_m,cov_err_cam_with_das_m,cov_das_fusion_benefit_m,cov_gap_frac_early,cov_gap_frac_middle,cov_gap_frac_late,cov_gap_clustering_cv,cov_high_speed_gap_frac,cov_mean_speed_at_gaps_mps,cov_das_hz_est,cov_cam_hz_est,cov_gps_hz_est,cov_das_update_share,cov_cam_update_share,cov_gps_update_share,cov_dominant_kalman_updater,cov_das_amplitude_mean,cov_das_amplitude_std,cov_das_amplitude_cv,das_amplitude_vs_dist_pearson_r,cov_das_fiber_dist_mean_m,cov_das_fiber_dist_std_m,cov_das_fiber_dist_max_m,cov_das_fiber_dist_cv,cov_das_lateral_offset_mean_m,cov_das_lateral_offset_std_m,cov_das_lateral_offset_max_m,cov_das_lateral_offset_abs_mean_m,cov_das_lateral_offset_range_m,cov_das_lateral_frac_outside_half_m,cov_das_lateral_frac_outside_1m,cov_das_lateral_sign_changes,cov_das_lateral_consistent_side_frac,cov_das_lateral_change_rate_max,iv_n_other_vehicles,iv_min_dist_m,iv_mean_min_dist_m,iv_p10_min_dist_m,iv_close_proximity_frac,iv_tailgate_proximity_frac,iv_overlap_frac,iv_overlap_duration_s,iv_ttc_min_s,iv_ttc_below_2s_frac,iv_closing_speed_max_mps,iv_time_headway_mean_s,iv_speed_proximity_ratio_max,iv_speed_excess_over_others_mps,iv_speed_ratio_to_others,iv_speed_pearson_r_traffic,iv_decel_at_min_dist_mps2,iv_rel_speed_at_min_dist_mps,iv_collision_risk_proxy,iv_others_mean_speed_when_stopped,das_W_est_kg,das_W_est_class
region_003/anomaly_speeding,T000001,veh001,anomaly,8.333,20.33713394269218,25.782709277731072,5.36529791344339,1.9563015383579216,21.87049536462214,0.9909808342728298,17.449709277731074,12.130718241335224,0.09619357102483396,19.389907891770008,24.3297,2.744183321772871,6.675594543283302,0.0,0,0,0.0,4.696417324578115,18.166288173427176,3.3708307258599963,0,134,16.2618,9.09145352632285,0.07440811724915446,16,6.18376076797623,0.7548036672464018,86.72897290055911,173.40823720405865,50.04030294533119,346.21809999999994,0.5769733143583509,39.18499999999769,0.07180506388689523,0.3384585118376551,1.2487,0.21908190577284242,0.63498,0.4031090847325475,18,0.20187125140924472,0.4478,1.7157378571330621,6.9210019267822736,0.32807215332581735,,0.43940784180571274,887,373,0.4205186020293123,1,373,17.72,,,0.35137162162161856,2.3437000000001262,0.20316911764707116,1.0662999999999556,4.003357142857112,9.761599999999817,0.32764166666666694,0.1966191176470589,1.0,444,35.4547599099099,8.8731,208.5526,29.785373510071377,0.0,0.39909527027027003,0.6714,0.7675245495495499,15.637573648648658,1.0,0.0,1737.0829831073625,0.8400951969708906,107,0.5426953271028037,0.1502,0.22030480616515713,0.21495327102803738,0.17200654205607466,1.0,21,4.4523857142857155,0,0.0,,,0.5005636978579482,0.07666290868094701,0.015783540022547914,0.013528748590755355,0.5659526493799324,0.4205186020293123,0.0,0.010146561443066516,0.0033821871476888386,0.0,DAS,0.3280009195402302,0.20046461538461544,0.21400000000000002,0.2610333333333334,0.3778597855227882,-0.06056871794871796,0.1966191176470589,,,0.4711864406779661,0.4067796610169492,0.3838383838383838,0.6233459994497461,0.7184986595174263,20.323260734618753,25.056433408577885,3.8374717832957113,0.7900677200902935,0.7762237762237763,0.18706293706293706,0.03671328671328671,DAS,283.6380689189188,238.28299543512856,0.8400952535861625,0.9999999976680944,1.8194058558558566,0.695093056479875,3.661,0.38204398113960125,0.18058355855855873,0.695073961522373,1.8,0.5617515765765765,3.4610000000000003,0.4572072072072072,0.19144144144144143,19,,14.287499999999671,3,59.88742814865237,135.45060257977124,64.77255939869494,0.0,0.0,0.0,0.0,3.452156587840586,0.0,35.01831453219946,6.9308131030395685,0.3528221961625477,9.105969681949071,1.8107770014349853,0.10316633619475876,-2.2065596745996694,30.089643879082384,15.693588623405182,,2067.7215979459456,car
region_003/anomaly_speeding,T000002,veh002,anomaly,8.333,8.116004246373075,12.655147180495373,1.4493845935430665,1.1982039027687865,9.449994799647557,0.25685425685425683,4.322147180495373,1.1424082229974732,0.14763470624159006,6.484066907166903,11.3657,5.313589909359498,43.04017482449075,0.0,0,0,0.0,4.477426445357181,38.724990918010555,4.092082492844324,0,211,24.7316,20.8808517775921,0.039442039442039445,30,22.02844036882609,0.78085496715863,37.44786415144366,82.5391545935546,20.484854159647348,142.46129999999994,0.5470232982261455,32.96000000000347,0.23469189029087278,0.31519980759980754,1.1052,0.19082765657503284,0.57258,0.36844076525107455,22,0.2308364117364122,0.4572,1.4655155835036417,9.364758698092032,0.22943722943722944,,0.23040273660271426,2079,893,0.42953342953342954,1,893,41.559999999999995,0.48566000000000714,1.2798999999999978,0.3627273076923068,1.8645999999998821,0.16118301886792966,0.9185999999999694,3.75769677419356,10.00890000000004,0.30813428571428575,0.20642238805970162,1.0,1040,29.714451923076915,7.4074,269.3347,27.532785760052803,0.0,0.43987365384615434,0.7348,0.7292399038461532,17.094152980769174,1.0,0.0,1605.7120655262793,0.926578953275938,254,0.4724996062992129,0.1517,0.2056906696495299,0.2795275590551181,0.18522244094488188,1.0,42,4.535252380952381,0,0.0,,,0.5002405002405003,0.07647907647907648,0.014911014911014911,0.021164021164021163,0.5493025493025493,0.42953342953342954,0.012025012025012025,0.006734006734006734,0.002405002405002405,0.0,DAS,0.308103896103896,0.2074922480620156,0.298,0.22916818181818185,0.34318309070548736,-0.02167593375616625,0.20642238805970162,0.1938,0.012622388059701617,0.494949494949495,0.39105339105339104,0.4025974025974026,0.6255655133018864,0.0,8.103477874229975,25.02406159769009,3.825794032723773,0.7459095283926853,0.7784431137724551,0.19011976047904192,0.03143712574850299,DAS,237.71560663461526,220.26229582376644,0.9265790283694931,0.999999997766362,1.9406322115384604,0.73739565802128,3.8,0.3799770268868723,-0.0275182692307692,0.7266352614541437,1.8,0.5956713461538463,3.6,0.5365384615384615,0.17692307692307693,39,,18.837499999999984,3,57.57847619180265,79.07162902197041,59.17772625610463,0.0,0.0,0.0,0.0,3.452156587840586,0.0,35.01831453219946,10.696410986387626,0.18723539102779185,-7.188869913143069,0.5302888584240184,0.3868845200000872,0.4974652366487308,23.431319110324324,15.693588623405182,,1732.9468361538459,car
region_003/anomaly_speeding,T000003,veh003,anomaly,8.333,12.858665317515573,17.131572531732164,9.996802385763159,1.0772046598941316,14.345005858280475,1.0,8.798572531732164,4.525665317515564,0.08377266483690227,10.078228403361349,15.8782,2.473152055773644,27.401229342812147,0.0,0,0,0.0,5.369707062903482,50.04672475926871,7.668536278531317,0,74,31.6331,6.394826827767089,0.06722689075630252,9,18.275997827794082,0.8576543598520329,33.16961640279641,71.03084957983197,18.345691207488702,120.17399999999998,0.553087228525864,31.624999999997492,0.11109848226061764,0.2641445378151262,1.0266,0.17328240418144653,0.4955600000000001,0.3158301177223353,15,0.17056621848739506,0.3236,1.648841285970729,10.188583078491336,0.2957983193277311,,0.2859574863889689,595,235,0.3949579831932773,1,235,11.88,0.4931647058823835,1.6372000000001208,0.36713523489932537,1.7536999999999807,0.14277272727271598,0.7315999999998439,3.018079999999986,11.11590000000001,0.26430320284697495,0.19641333333333327,1.0,298,31.420484563758386,11.1111,136.0939,20.874706366884947,0.0,0.41369932885906,0.6,0.7527486577181205,16.136383221476503,1.0,0.0,1217.41287531673,0.6643661501949795,137,0.47944817518248184,0.1518,0.18315134777417957,0.19708029197080293,0.17990875912408763,1.0,18,4.569827777777778,0,0.0,,,0.5008403361344538,0.12941176470588237,0.01680672268907563,0.040336134453781515,0.5647058823529412,0.3949579831932773,0.02857142857142857,0.013445378151260505,0.0016806722689075631,0.0016806722689075631,DAS,0.26355218978102174,0.19641333333333327,0.3086,0.24382500000000004,0.28382510638297875,-0.04741166666666677,0.19641333333333327,0.22328823529411765,-0.026874901960784375,0.40404040404040403,0.3686868686868687,0.4120603015075377,0.5858313307138839,0.0,12.886905470002347,25.084175084175083,6.481481481481482,0.8417508417508417,0.6578366445916115,0.30242825607064017,0.039735099337748346,DAS,251.36388523489924,166.99764658211782,0.6643661098174812,0.9999999987018424,2.3338986577181196,0.8061709856136787,3.8,0.34541816241579304,-0.3338986577181206,0.8061709856136787,1.8,0.7220919463087244,3.2142,0.6040268456375839,0.31208053691275167,7,0.6342281879194631,16.427499999999984,3,34.788610313865654,55.7072702536019,40.75024822240056,0.0,0.0,0.0,0.0,4.329949147615214,0.0,29.463178713386014,4.3386870526898145,0.37900163171206525,-0.8653218182864055,0.9369482199506711,0.1867658926888259,-0.0913389122860225,15.259310904048784,11.199492753418816,,1832.4426597583893,car
region_003/anomaly_speeding,T000004,veh004,anomaly,8.333,12.718823218340681,16.147388589180604,10.531122723147803,0.8708261430554007,13.603697616514793,1.0,7.814388589180604,4.385823218340674,0.06846750899089941,11.930972093023264,15.0641,3.035339601703475,12.06314077432763,0.0,0,0,0.0,5.496297599084224,20.321107309642354,3.942549757329238,0,83,8.4902,5.273073591623886,0.056847545219638244,7,8.608235597947669,0.8002921279907744,22.94050647997917,46.079402583979345,13.273988831719391,92.04229999999995,0.5786266682169366,30.914999999999484,0.15074299518724124,0.2755656330749355,0.8938,0.1646102977857041,0.4937,0.3208784058544128,0,0.17918191214470278,0.3238,1.601674535469846,5.970408163265305,0.2739018087855297,,0.308419757880731,387,169,0.43669250645994834,1,169,7.720000000000001,0.30313124999999275,1.1128999999998541,0.34688762886597,1.3398999999999432,0.2197102564102515,0.7485000000001492,5.156549999999963,7.230599999999868,0.2712011235955055,0.17232608695652174,1.0,194,70.55192989690718,16.1455,339.5062,78.16205414369759,0.0,0.3575969072164936,0.4977,0.8256943298969073,14.375594329896881,1.0,0.0,4558.410997660445,1.1078655716138537,58,0.45339655172413795,0.152,0.24677741015607443,0.39655172413793105,0.1856275862068965,1.0,6,4.391033333333334,0,0.0,,,0.5012919896640827,0.10077519379844961,0.015503875968992248,0.05167958656330749,0.5116279069767442,0.43669250645994834,0.041343669250646,0.012919896640826873,0.002583979328165375,0.002583979328165375,DAS,0.2692862068965517,0.17232608695652174,0.321,0.19764500000000002,0.3050337278106507,-0.025318913043478275,0.17232608695652174,0.15843125,0.013894836956521744,0.40310077519379844,0.4263565891472868,0.4806201550387597,0.5583840151414561,0.0,12.722092489049452,25.129533678756477,5.05181347150259,0.7772020725388601,0.751937984496124,0.2248062015503876,0.023255813953488372,DAS,564.415482474227,625.2964093621111,1.107865444478951,0.9999999984907861,1.9292706185567006,0.9229842993812397,3.4271,0.4784110069906782,0.0707293814432989,0.9229842993812398,1.8,0.7908798969072155,3.2271,0.6701030927835051,0.3247422680412371,4,,13.802499999999988,3,34.788610313865654,51.09385659866272,37.53053833695071,0.0,0.0,0.0,0.0,4.002583767710343,0.0,20.276634754266304,4.030858065973992,0.3782491523134158,-1.051777950519595,0.9236214935265136,-0.12945779466882035,0.019176439061051924,12.620147199441803,11.199492753418816,,4114.588551587627,van_truck
region_010/anomaly_hard_braking,T000001,veh001,anomaly,8.333,1.4075577061143907,4.581021000825034,0.0,0.7406850307669736,2.4118857152571995,0.0,0.0,0.0,0.5262200104119773,0.9032271545257539,4.4199,2.9503098968430184,156.69545171313865,0.09951658609768295,260,6,0.11999999999999744,3.3226560045011357,10.321361856848155,1.7680370541832118,0,76,10.1186,1.9375179462257797,0.0,0,8.263197727470393,0.8457607887008888,0.19396534711666866,0.900603683947395,0.14690703187613965,1.7286000000000286,0.7573880286347036,29.769999999983956,1.5790979918366588,0.3019362393732289,0.9233,0.15323607786281776,0.5045399999999999,0.3385895361702726,16,0.2655757126187836,0.4446,1.137393699921534,3.4354199683042785,0.07784630771795299,,0.210698011582299,5999,2926,0.48774795799299886,1,2926,119.96000000000001,,,0.2749090666666667,1.1467999999999847,,,2.96272773109244,9.475199999999859,0.290168866666666,,,3000,25.744000000000188,25.744,25.744,1.883252151283453e-13,0.0,0.39419999999997846,0.3942,0.7628999999999817,15.622290833333633,1.0,0.0,5.685289513308537e-11,3.786683813249087e-14,0,,,,,,,119,4.055999999999995,0,0.0,,,0.5000833472245374,0.0,0.019836639439906652,0.007667944657442907,0.5045840973495582,0.48774795799299886,0.0,0.007667944657442907,0.0,0.0,DAS,0.2900157413676364,,0.29974520547945205,0.30000217391304335,0.31405587833219356,-0.009986432545406931,,,,0.48874437218609307,0.4842421210605303,0.49025487256371814,0.5786913990945987,0.0,1.4408891365702978,25.008336112037345,0.0,0.9919973324441481,0.9618467457518436,0.0,0.03815325424815646,DAS,205.9520000000015,1.5066017210267624e-12,7.31530512462492e-15,,1.9987000000000805,8.061562864574214e-14,1.9987,4.0334031443307596e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,3,73.46291345740386,101.65606366008522,75.46069055349263,0.0,0.0,0.0,0.0,8.44508883991382,0.0,16.446024392339808,93.6375628044257,0.04767293533817577,-8.181145447323264,0.14679333415486598,-0.06250448563620112,-2.819562299918045,7.617761072692377,4.2725244569330165,9.53446616618621,1501.3900800000113,car
region_010/anomaly_hard_braking,T000002,veh002,anomaly,8.333,10.165249183106987,17.43982488014143,4.962452188182773,1.6521582044067484,12.477728809362704,0.8079810351639668,9.10682488014143,2.314944383509331,0.16253002505362785,6.475457447649152,15.2743,3.8837586614765414,38.837992814497056,0.0,0,0,0.0,5.025555575664935,44.85196229932421,4.790136753380968,0,319,21.6288,8.761236830382227,0.06677202686685105,51,21.60744323332623,0.8388367187863317,88.98273147107827,189.9504281706835,41.859542648093495,301.66659999999996,0.47042321533699993,42.35500000000149,0.16731286516217744,0.33437261951797753,1.3714,0.20890953072722412,0.6137,0.39424738078273813,23,0.2395379691821413,0.5208,1.4664947297353508,5.95389344262295,0.23785065191623864,,0.2687712139142255,2531,1124,0.4440932437771632,1,1124,50.599999999999994,0.37731590909090135,1.2135000000000673,0.3512314375987309,1.5514000000000578,0.12040797546011202,0.5072999999999865,3.2308923076923057,9.01949999999988,0.3246925531914893,0.18570588235294114,1.0,1266,30.88782725118483,8.0247,200.6173,27.38814989745467,0.0,0.44048507109004753,0.706,0.7303556082148498,17.108760900473943,1.0,0.0,1597.2769020195562,0.8866971986967473,185,0.5347421621621625,0.1507,0.25063023377528926,0.2972972972972973,0.17005783783783787,1.0,43,4.512769767441861,0,0.0,,,0.5001975503753457,0.06440142236270249,0.015408929276965626,0.024101145792177005,0.5318056104306598,0.4440932437771632,0.01738443303042276,0.004741209008297116,0.0019755037534571317,0.0,DAS,0.32414553719008254,0.18535263157894738,0.31961363636363643,0.23519836065573763,0.36616743772241944,-0.049845729076790246,0.18570588235294114,0.20045681818181818,-0.014750935828877043,0.4211150652431791,0.47686832740213525,0.43431952662721895,0.5733342173834298,0.0,10.171295144834792,25.019762845849804,3.221343873517787,0.7707509881422926,0.8473895582329317,0.12382864792503347,0.028781793842034806,DAS,247.10261595576628,219.10518971386696,0.8866971677591988,0.9999999982719635,2.0430836492890987,0.8402723892686377,3.8,0.41127654737044894,-0.04308364928909962,0.8402723892686377,1.8,0.6992172985781995,3.6,0.6034755134281201,0.2567140600315956,37,,16.922499999997353,3,24.301259045983638,86.11757570161663,33.33345963217738,0.0,0.0,0.0,0.0,1.7434371931374752,0.001185302252074279,19.398708761368834,8.97334641771403,0.5827239507121134,3.495776522000199,1.524145865742267,0.5258439666539306,-2.557603791973945,14.82848655847858,16.01094982381878,,1801.3780852890995,car
region_010/anomaly_hard_braking,T000003,veh003,anomaly,8.333,11.494136514148709,22.166112645206873,7.065500017691599,2.0797675300795766,13.793965299869791,0.9421265141318977,13.833112645206873,3.355359566363938,0.18094160683749375,5.817463526244958,14.9796,4.9525675617558775,19.28285799944168,0.0,0,0,0.0,6.045673934458622,48.69730198984334,6.521897450675455,0,137,30.4153,6.169363205328679,0.04845222072678331,12,16.064606348684595,0.9375627546174271,14.3551524531337,44.368912651413154,10.346875743458744,66.04500000000002,0.7207778375909928,26.039999999996976,0.16012305784671121,0.2850305518169582,2.228,0.2086194027347503,0.51402,0.353137217734304,19,0.1553453566621805,0.3085,1.871800429482279,12.095548317046688,0.37415881561238223,,0.2733842772394033,743,293,0.3943472409152086,1,293,14.84,0.3516533333333579,1.051300000000083,0.2812091397849412,1.7337999999999738,0.17572417582416094,0.9611999999999625,3.4212214285714873,8.503200000000106,0.2764170868347341,0.22591710526315792,1.0,372,181.9825233870968,15.4321,637.2846,151.0320661156729,0.0,0.3131489247311808,0.5091,0.9149166666666669,13.048477956989277,1.0,0.0,8808.19009586604,0.8299262110703399,121,0.4909264462809917,0.1514,0.21174630644893394,0.24793388429752067,0.17953719008264457,1.0,22,4.498027272727271,0,0.0,,,0.5006729475100942,0.1224764468371467,0.018842530282637954,0.034993270524899055,0.5706594885598923,0.3943472409152086,0.020188425302826378,0.012113055181695828,0.005383580080753701,0.0013458950201884253,DAS,0.2777727793696277,0.2288041095890411,0.21105000000000002,0.2138,0.31450989761092163,-0.0027499999999999747,0.22591710526315792,0.22357333333333337,0.002343771929824545,0.4251012145748988,0.3967611336032389,0.3614457831325301,0.6063150648222466,0.0034129692832764505,11.641826532343703,25.06738544474393,6.132075471698113,0.9433962264150944,0.7223300970873786,0.23495145631067962,0.04271844660194175,DAS,1455.8601852150537,1208.2565567496038,0.8299262312549094,0.9999999954373954,1.084278763440862,0.8879834281287858,3.8,0.8189622983215586,0.3139475806451615,0.6701027809643273,1.8,0.6044120967741938,3.4885,0.5188172043010753,0.1935483870967742,20,0.739247311827957,14.825000000000312,3,24.301259045983638,42.81734955962587,26.68790124017343,0.0,0.0,0.0,0.0,1.7434371931374752,0.004037685060565276,19.398708761368834,3.886975563893073,0.5282790051155967,5.2676262967224945,1.8459997836315953,0.2416622120488911,-0.8024611400977416,13.817547655710172,16.01094982381878,,10613.220763935486,bus_hgv
region_010/anomaly_hard_braking,T000004,veh004,anomaly,8.333,7.106723763057266,11.796354947609874,2.0184989670544793,1.2348869548291361,8.744458087138751,0.09961046188091263,3.463354947609874,1.0909204539023665,0.17376318483749478,3.8674679465776234,11.6322,3.588890119196501,30.29639635553221,0.0,0,0,0.0,4.487531285674033,20.083808037322008,2.8918899215504545,0,180,17.0592,8.627024953741673,0.03951029493600445,24,9.94307688624554,0.8105733434224416,27.196767574102534,85.0730052309404,17.75142797205829,109.56940000000003,0.652703595149361,28.835000000000807,0.23202131277112592,0.31622726766833553,1.3209,0.19177246517318194,0.5836,0.369805215780217,20,0.22968864774624387,0.4491,1.4377677154870843,7.609345794392524,0.20478575403450194,,0.22015294681863923,1797,778,0.432943795214246,1,778,35.919999999999995,0.5610749999999882,1.1326999999998861,0.31881846496107086,1.4074999999998,0.12678749999999278,0.8148999999998523,3.0322500000000026,10.177000000000135,0.3042884399551063,0.19553125,1.0,899,28.304234927697483,10.4938,262.3457,20.11502207279983,0.0,0.4202824249165747,0.6174,0.7436349276974414,16.451239377085667,1.0,0.0,1173.1080872856858,0.7106718172804606,133,0.5434248120300752,0.168,0.24238315473209163,0.24812030075187969,0.16436541353383463,1.0,28,4.450864285714286,0,0.0,,,0.5002782415136339,0.0667779632721202,0.014468558708959377,0.014468558708959377,0.5525876460767947,0.432943795214246,0.004451864218141347,0.0077907623817473565,0.0022259321090706734,0.0,DAS,0.3041185860889392,0.1901388888888889,0.2474625,0.28054999999999997,0.34927943444730103,-0.09041111111111105,0.19553125,0.1901,0.005431249999999999,0.49081803005008345,0.39565943238731216,0.41235392320534225,0.618971466645597,0.0,7.176834894108993,25.02783964365257,3.3407572383073503,0.7238307349665926,0.8481132075471698,0.12547169811320755,0.026415094339622643,DAS,226.43387597330357,160.92017186165597,0.710671807254796,0.9999999985554314,2.323565628476085,0.6690551288519643,3.8,0.2879432888197634,-0.323565850945495,0.6690549971082221,1.8,0.6030519466073414,3.6,0.5072302558398221,0.20578420467185762,28,0.6985539488320356,17.51249999999998,3,73.53797185808175,110.01368517279057,81.06753942724914,0.0,0.0,0.0,0.0,9.655068745117635,0.0,11.917327821723335,16.078692254720654,0.15871262788214224,-0.5822573713994297,0.9242737937292946,0.2723344934945171,-0.0,8.283431317735243,3.4027522714536773,,1650.7029809833175,car
region_020/anomaly_stalled_vehicle,T000001,veh001,anomaly,8.333,1.3874548430749554,4.618473995812903,0.0,0.7244204880495503,2.356884572409557,0.0,0.0,0.0,0.5221218489850443,0.8710059509918311,3.7294,2.477702465604619,156.55249559552604,0.09934989164860811,255,6,0.11999999999999744,3.231598256909844,10.550433013388597,1.6818436418391398,0,42,8.5552,2.1857526258128184,0.0,0,7.811471713393068,0.79103046677492,0.19141264463119226,0.8673289714953398,0.14347839793717507,1.6868999999999232,0.7495763835958937,30.38000000000274,1.5802677042060962,0.3021197032838809,1.118,0.15524224926599225,0.5096200000000001,0.3396652082673236,31,0.27510498416402007,0.4649,1.0987761331960635,3.9885539870278524,0.06851141856976163,,0.20756615194153008,5999,2999,0.4999166527754626,1,2999,119.96000000000001,,,0.2790195333333346,1.2702000000000453,,,,,0.2905548333333338,,,3000,24.005499999999397,24.0055,24.0055,6.04062010789032e-13,0.0,0.4082000000000021,0.4082,0.75,16.065942900000813,1.0,0.0,8.800828166601615e-11,6.2863024207223e-14,0,,,,,,,0,,0,0.0,,,0.5000833472245374,0.0,0.0,0.0,0.5000833472245374,0.4999166527754626,0.0,0.0,0.0,0.0,DAS,0.2905548333333338,,,,0.313688429476492,,,,,0.49974987493746875,0.5002501250625313,0.49975012493753124,0.5773502369007016,0.0,1.4179823402615714,25.008336112037345,0.0,0.0,1.0,0.0,0.0,DAS,192.0438999999976,2.416248043156128e-12,1.2581748460410138e-14,-1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,3,5.2130797039753425,10.515647367019858,6.121948297693189,0.9024837472912152,0.0,0.0,0.0,1.0081784349326135,0.024837472912152027,14.777377082571608,10.000650404168148,0.7222836894161639,-3.3554131522123747,0.29253499031674,-0.01691595429733593,-3.9258332857086473,7.322854437081864,13.922405715414795,3.443215441662257,1400.000759999965,car
region_020/anomaly_stalled_vehicle,T000002,veh002,anomaly,8.333,2.9804730962113606,13.605643648133666,0.024298971171636055,2.624354550431772,5.711064785280258,0.06384397399566595,5.272643648133666,2.8677635536014563,0.8805161012081371,1.8836289214869193,8.1021,3.733127868359452,156.7323638813405,0.039506584430738456,107,8,0.1599999999999966,4.742354802548309,15.884751323517783,2.729088884903684,0,710,15.6419,7.816039316771472,0.009350475872432793,23,14.068089911589006,0.9493202578044553,1.4281944951596035,13.154786414402565,2.047949589311789,15.846200000000067,1.433943063254089,43.904999999988334,1.4358943411806984,0.38625200866811116,1.4732,0.22364586700889275,0.6888999999999997,0.44631799246172615,65,0.2942866811135205,0.5501,1.3572178131397385,5.204125177809388,0.18169694949158194,,0.23137862852735644,5999,2966,0.49441573595599264,1,2966,119.96000000000001,0.4235333333333377,1.396600000000035,0.3120280333333345,1.8315000000000055,0.08581489361701032,0.4732999999999947,3.0703374999999795,6.760099999999966,0.3675260636515903,0.24087812499999994,1.0,3000,29.657516899999962,7.4074,185.1852,27.23445325274853,0.0,0.44834369999999596,0.7348,0.7230295000000002,17.425472266666524,1.0,0.0,1588.3133137002917,0.9182984989801513,50,0.516714,0.1503,0.22367707773958972,0.22,0.16657199999999997,1.0,8,4.4939,0,0.0,,,0.5000833472245374,0.007834639106517752,0.0013335555925987664,0.003500583430571762,0.5020836806134356,0.49441573595599264,0.002500416736122687,0.0010001666944490749,0.0003333888981496916,0.0001666944490748458,DAS,0.3675454026845629,0.23736129032258066,0.118,0.2078285714285714,0.40795681051921856,-0.0898285714285714,0.24087812499999994,0.14896666666666664,0.0919114583333333,0.4832416208104052,0.5002501250625313,0.49975012493753124,0.5667284775479803,0.0,2.941083528966036,25.008336112037345,0.39179726575525164,0.06668889629876625,0.9810333551340745,0.016350555918901243,0.002616088947024199,DAS,237.26013210000028,217.87562181467393,0.9182984932455649,0.9999999981803359,1.987175,0.8063735917870274,3.8,0.4057889173258658,0.012824966666666894,0.8063736233989207,1.8,0.6547948333333343,3.6,0.5503333333333333,0.24,105,,17.590000000000376,3,5.2130797039753425,10.025262980070506,6.014961593572771,0.9024837472912152,0.0,0.0,0.0,1.0081784349326135,0.04334055675945991,19.56374645857965,4.153987279720121,1.2908880291065994,-1.2313888146971683,0.70763789489206,0.5278778525180717,-6.9467211208729305,4.87268981862487,33.54392321245459,2.2098879253093857,1729.626385607998,car
